image_path,label
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\89_PA-cutaneous-larva-migrans (66).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\BA- cellulitis (33).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\20_VI-chickenpox (5).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\_61_460.jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\110_PA-cutaneous-larva-migrans (54).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\_29_3187.jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\_57_8539.jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\56_BA-impetigo (3).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\153_VI-shingles (13).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\65_VI-chickenpox (14).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\23_FU-ringworm (53).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\healthy\healthy_015.png,healthy
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\105_VI-shingles (5).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\FU-athlete-foot (42).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\_7_5618.jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\142_VI-chickenpox (5).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\_3_6280.jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\BA- cellulitis (29).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\55_VI-chickenpox (16).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\57_BA-impetigo (6).jpeg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\_14_7110.jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\152_VI-chickenpox (18).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\FU-athlete-foot (26).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\BA- cellulitis (37).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\_18_3929.jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\52_VI-chickenpox (3).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\44_VI-chickenpox (4).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\BA- cellulitis (48).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\healthy\healthy_010.png,healthy
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\98_FU-ringworm (53).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\BA- cellulitis (39).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\102_FU-ringworm (64).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\107_VI-shingles (13).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\72_FU-ringworm (12).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\118_PA-cutaneous-larva-migrans (19).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\96_BA-impetigo (17).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\75_PA-cutaneous-larva-migrans (44).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\FU-athlete-foot (32).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\_46_5785.jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\65_BA-impetigo (3).jpeg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\BA- cellulitis (10).jpeg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\51_FU-ringworm (46).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\_55_5623.jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\19_PA-cutaneous-larva-migrans (16).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\FU-athlete-foot (9).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\97_PA-cutaneous-larva-migrans (11).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\BA- cellulitis (28).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\5_FU-ringworm (38).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\BA- cellulitis (101).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\18_VI-chickenpox (1).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\BA- cellulitis (118).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\151_VI-shingles (1).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\BA- cellulitis (67).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\healthy\healthy_028.png,healthy
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\healthy\healthy_022.png,healthy
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\infected_039.png,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\FU-athlete-foot (1).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\153_VI-chickenpox (19).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\93_FU-ringworm (8).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\65_PA-cutaneous-larva-migrans (64).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\33_VI-shingles (16).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\53_VI-shingles (9).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\98_VI-shingles (3).jpeg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\37_VI-chickenpox (24).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\2_VI-chickenpox (8).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\_29_9524.jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\1_FU-ringworm (72).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\85_VI-chickenpox (19).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\BA- cellulitis (70).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\BA- cellulitis (22).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\FU-athlete-foot (29).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\BA- cellulitis (5).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\33_BA-impetigo (53).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\101_VI-shingles (20).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\_63_3224.jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\82_VI-shingles (15).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\38_VI-shingles (30).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\8_VI-chickenpox (1).jpeg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\BA- cellulitis (25).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\healthy\healthy_001.png,healthy
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\55_BA-impetigo (10).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\7_BA-impetigo (56).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\80_BA-impetigo (48).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\69_VI-chickenpox (14).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\30_VI-shingles (20).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\_35_8216.jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\FU-athlete-foot (43).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\healthy\healthy_024.png,healthy
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\39_VI-shingles (13).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\FU-athlete-foot (31).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\46_VI-shingles (10).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\77_BA-impetigo (47).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\41_VI-shingles (1).jpeg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\infected_035.png,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\69_BA-impetigo (54).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\88_VI-shingles (28).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\BA- cellulitis (133).jpg,infected
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\healthy\healthy_025.png,healthy
C:\Users\M. Owais Dogar\OneDrive\Desktop\AI\ml\data\raw\infected\67_VI-chickenpox (12).jpg,infected
